uniprot,cid,smiles,resp
,61014,C1CCCCCC(=O)OCCOC(=O)CCCCC1,1
,7136,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,1
,7127,COC1=C(C=C(C=C1)CC=C)OC,1
,12348,CCCCCOC(=O)C,1
,1549026,CC(=CCC/C(=C/COC(=O)C)/C)C,1
,8159,CCCCCCCOC(=O)C,1
,17525,CCCCCCOC(=O)CCC,1
,853433,C/C=C/C1=CC(=C(C=C1)O)OC,1
,8164,CCCCCCCCOC(=O)C,1
,454,CCCCCCCC=O,1
,235414,C1CCCCCCCOC(=O)CCCCCC1,1
,998,C1=CC=C(C=C1)CC=O,1
,9261,C1=CN=CC=N1,1
,17100,CC1=CCC(CC1)C(C)(C)O,1
,7410,CC(=O)C1=CC=CC=C1,1
,91497,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,1
,460,COC1=CC=CC=C1O,1
Q15619,6549,CC(=CCCC(C)(C=C)O)C,1
